('42', '141', '2034-11-21 18:06:29', '1'),
('3', '48', '2027-02-25 13:19:35', '1'),
('41', '87', '2030-05-15 16:38:36', '1'),
('33', '29', '2025-09-20 08:47:14', '1'),
('24', '38', '2026-04-26 18:27:28', '1'),
('13', '86', '2030-04-26 03:14:24', '1'),
('39', '77', '2029-07-21 10:14:33', '1'),
('11', '59', '2028-01-11 00:14:51', '1'),
('3', '16', '2024-06-11 05:20:28', '-1'),
('42', '124', '2033-06-11 16:13:05', '1'),
('14', '61', '2028-03-21 02:16:34', '1'),
('19', '39', '2026-05-16 07:51:40', '1'),
('14', '99', '2031-05-15 18:50:20', '1'),
('42', '96', '2031-02-26 13:13:32', '1'),
('45', '95', '2031-01-11 21:57:04', '1'),
('37', '106', '2031-12-16 22:16:32', '1'),
('24', '145', '2035-03-20 17:38:42', '1'),
('24', '134', '2034-04-27 03:08:21', '1'),
('44', '85', '2030-03-21 06:40:02', '1'),
('27', '123', '2033-05-16 14:20:49', '1'),
('47', '5', '2026-11-13 05:50:31', '-1'),
('13', '6', '2024-01-10 00:20:54', '-1'),
('37', '33', '2026-01-12 10:58:24', '1'),
('39', '139', '2034-09-06 03:36:42', '-1'),
('43', '32', '2026-07-20 12:32:20', '1'),
('48', '86', '2030-04-26 03:14:24', '-1'),
('42', '82', '2029-12-16 17:53:04', '1'),
('23', '72', '2029-02-26 08:50:04', '-1'),
('28', '16', '2025-04-20 03:47:40', '1'),
('24', '147', '2035-05-15 03:37:16', '1'),
('4', '58', '2027-12-15 22:22:35', '1'),
('49', '79', '2029-09-06 16:38:02', '1'),
('43', '104', '2031-10-14 08:42:53', '1'),
('36', '121', '2033-03-22 04:22:15', '-1'),
('6', '2', '2023-06-25 04:04:52', '1'),
('48', '36', '2026-12-20 17:31:54', '1'),
('14', '122', '2033-04-27 00:56:37', '1'),
('48', '138', '2034-08-15 23:05:29', '1'),
('43', '46', '2026-12-15 20:10:51', '-1'),
('24', '112', '2032-06-11 14:01:21', '-1'),
('42', '55', '2027-09-05 21:07:33', '1'),
('46', '19', '2026-10-08 09:16:09', '1'),
('49', '30', '2027-01-25 14:06:16', '-1'),
('22', '63', '2028-05-15 12:15:08', '1'),
('34', '26', '2025-10-11 13:18:27', '1'),
('18', '67', '2028-09-06 14:26:18', '1'),
('19', '137', '2034-07-20 21:13:13', '1'),
('17', '21', '2024-11-21 05:02:08', '-1'),
('3', '31', '2025-09-05 16:44:05', '-1'),
('33', '94', '2030-12-16 20:04:48', '1'),
('27', '10', '2025-03-12 00:59:16', '1'),
('8', '39', '2026-05-16 07:51:40', '1'),
('8', '49', '2027-03-22 00:04:50', '1'),
('11', '63', '2028-05-15 12:15:08', '1'),
('47', '65', '2028-07-21 08:02:49', '-1'),
('45', '44', '2026-10-13 06:37:12', '1'),
('19', '6', '2024-07-25 05:29:55', '-1'),
('38', '105', '2031-11-22 11:31:17', '-1'),
('32', '35', '2026-01-10 19:51:23', '1'),
('46', '138', '2034-08-15 23:05:29', '1'),
('15', '89', '2030-07-21 12:26:17', '1'),
('26', '33', '2025-11-21 07:13:52', '-1'),
('29', '32', '2025-10-13 04:25:28', '1'),
('47', '23', '2026-11-13 05:50:31', '1'),
('23', '138', '2034-08-15 23:05:29', '1'),
('35', '35', '2026-01-10 19:51:23', '1'),
('4', '18', '2024-08-17 01:08:09', '-1'),
('40', '93', '2030-11-22 09:19:33', '1'),
('15', '120', '2033-02-25 17:37:00', '-1'),
('28', '129', '2033-11-21 15:54:45', '-1'),
('24', '52', '2027-06-11 11:55:40', '1'),
('38', '39', '2026-05-16 07:51:40', '1'),
('20', '30', '2025-08-17 03:19:53', '1'),
('1', '145', '2035-03-20 17:38:42', '-1'),
('9', '96', '2031-02-26 13:13:32', '1'),
('37', '109', '2032-03-22 02:10:31', '1'),
('30', '78', '2029-08-16 12:06:49', '-1'),
('23', '16', '2024-11-21 05:02:08', '-1'),
('19', '12', '2024-07-25 05:29:55', '1'),
('39', '41', '2026-07-22 03:39:21', '1'),
('14', '100', '2031-06-10 20:42:36', '1'),
('47', '27', '2026-11-13 05:50:31', '1'),
('25', '54', '2027-08-17 07:43:21', '1'),
('22', '60', '2028-02-25 15:31:19', '-1'),
('5', '117', '2032-11-21 13:43:01', '1'),
('22', '35', '2026-01-10 19:51:23', '-1'),
('12', '145', '2035-03-20 17:38:42', '1'),
('48', '84', '2030-02-26 11:01:48', '1'),
('2', '49', '2027-03-22 00:04:50', '1'),
('17', '72', '2029-02-26 08:50:04', '1'),
('29', '74', '2029-04-26 01:02:40', '1'),
('27', '129', '2033-11-21 15:54:45', '1'),
('4', '25', '2025-03-21 19:41:22', '-1'),
('5', '100', '2031-06-10 20:42:36', '1'),
('28', '107', '2032-01-12 00:08:48', '1'),
('35', '15', '2025-11-16 09:52:49', '1'),
('32', '86', '2030-04-26 03:14:24', '1'),
('4', '117', '2032-11-21 13:43:01', '-1'),
('4', '54', '2027-08-17 07:43:21', '1'),
('29', '31', '2025-09-05 16:44:05', '1'),
('24', '88', '2030-06-10 18:30:52', '1'),
('11', '79', '2029-09-06 16:38:02', '-1'),
('18', '7', '2024-06-21 00:02:34', '-1'),
('10', '94', '2030-12-16 20:04:48', '-1'),
('38', '82', '2029-12-16 17:53:04', '1'),
('23', '111', '2032-05-16 12:09:05', '1'),
('41', '28', '2026-05-03 06:55:32', '1'),
('6', '54', '2027-08-17 07:43:21', '1'),
('1', '132', '2034-02-25 19:48:44', '-1'),
('7', '107', '2032-01-12 00:08:48', '1'),
('20', '145', '2035-03-20 17:38:42', '1'),
('40', '2', '2026-04-30 00:41:30', '1'),
('43', '80', '2029-10-14 04:19:25', '1'),
('41', '97', '2031-03-21 08:51:46', '1'),
('11', '46', '2026-12-15 20:10:51', '-1'),
('12', '137', '2034-07-20 21:13:13', '1'),
('22', '9', '2024-10-16 08:27:46', '1'),
('11', '107', '2032-01-12 00:08:48', '1'),
('10', '110', '2032-04-26 22:44:53', '-1'),
('27', '42', '2026-08-17 05:31:37', '1'),
('23', '145', '2035-03-20 17:38:42', '-1'),
('34', '48', '2027-02-25 13:19:35', '1'),
('36', '34', '2025-12-15 17:59:07', '1'),
('19', '55', '2027-09-05 21:07:33', '-1'),
('25', '99', '2031-05-15 18:50:20', '-1'),
('43', '7', '2026-07-20 12:32:20', '1'),
('31', '103', '2031-09-06 21:01:30', '1'),
('35', '14', '2025-11-16 09:52:49', '1'),
('49', '76', '2029-06-10 16:19:08', '-1'),
('24', '79', '2029-09-06 16:38:02', '1'),
('49', '119', '2033-01-11 02:20:32', '-1'),
('40', '146', '2035-04-27 05:20:05', '1'),
('42', '129', '2033-11-21 15:54:45', '1'),
('28', '13', '2025-04-20 03:47:40', '1'),
('26', '145', '2035-03-20 17:38:42', '1'),
('24', '33', '2025-11-21 07:13:52', '1'),
('34', '124', '2033-06-11 16:13:05', '1'),
('49', '49', '2027-03-22 00:04:50', '1'),
('38', '72', '2029-02-26 08:50:04', '1'),
('13', '143', '2035-01-11 06:44:00', '1'),
('3', '63', '2028-05-15 12:15:08', '1'),
('47', '10', '2026-11-13 05:50:31', '1'),
('42', '117', '2032-11-21 13:43:01', '-1'),
('3', '52', '2027-06-11 11:55:40', '1'),
('50', '79', '2029-09-06 16:38:02', '1'),
('49', '7', '2027-01-25 14:06:16', '1'),
('5', '57', '2027-11-21 11:37:20', '1'),
('19', '92', '2030-10-14 06:31:09', '1'),
('16', '69', '2028-11-22 04:56:05', '1'),
('33', '61', '2028-03-21 02:16:34', '1'),
('40', '62', '2028-04-25 22:50:56', '-1'),
('17', '122', '2033-04-27 00:56:37', '1'),
('34', '41', '2026-07-22 03:39:21', '1'),
('27', '88', '2030-06-10 18:30:52', '1'),
('30', '21', '2025-06-30 20:56:24', '-1'),
('49', '20', '2027-01-25 14:06:16', '-1'),
('33', '13', '2025-09-20 08:47:14', '1'),
('23', '49', '2027-03-22 00:04:50', '1'),
('43', '5', '2026-07-20 12:32:20', '-1'),
('31', '137', '2034-07-20 21:13:13', '1'),
('16', '81', '2029-11-22 07:07:49', '1'),
('47', '104', '2031-10-14 08:42:53', '1'),
('29', '70', '2028-12-16 15:41:20', '-1'),
('15', '128', '2033-10-13 13:06:21', '1'),
('14', '28', '2025-06-11 07:32:12', '-1'),
('36', '139', '2034-09-06 03:36:42', '-1'),
('27', '68', '2028-10-14 02:07:41', '1'),
('21', '7', '2024-09-02 08:18:19', '1'),
('11', '5', '2023-11-15 14:22:20', '1'),
('10', '96', '2031-02-26 13:13:32', '1'),
('35', '51', '2027-05-16 10:03:24', '1'),
('30', '46', '2026-12-15 20:10:51', '1'),
('43', '115', '2032-09-05 23:13:14', '1'),
('47', '79', '2029-09-06 16:38:02', '1'),
('24', '35', '2026-01-10 19:51:23', '-1'),
('2', '135', '2034-05-16 16:32:33', '1'),
('30', '26', '2025-06-30 20:56:24', '-1'),
('8', '15', '2024-05-16 03:28:12', '1'),
('6', '34', '2025-12-15 17:59:07', '-1'),
('24', '124', '2033-06-11 16:13:05', '1'),
('8', '10', '2023-12-16 13:35:39', '-1'),
('19', '8', '2024-07-25 05:29:55', '1'),
('33', '57', '2027-11-21 11:37:20', '1'),
('6', '69', '2028-11-22 04:56:05', '1'),
('8', '85', '2030-03-21 06:40:02', '1'),
('34', '67', '2028-09-06 14:26:18', '-1'),
('17', '120', '2033-02-25 17:37:00', '1'),
('47', '146', '2035-04-27 05:20:05', '1'),
('13', '59', '2028-01-11 00:14:51', '-1'),
('42', '4', '2026-06-16 07:04:59', '1'),
('42', '128', '2033-10-13 13:06:21', '-1'),
('2', '67', '2028-09-06 14:26:18', '1'),
('39', '87', '2030-05-15 16:38:36', '1'),
('7', '16', '2024-06-11 05:20:28', '-1'),
('21', '142', '2034-12-16 04:51:44', '1'),
('4', '2', '2023-04-11 04:42:06', '-1'),
('10', '98', '2031-04-26 05:26:08', '-1'),
('10', '130', '2033-12-16 02:40:00', '1'),
('8', '65', '2028-07-21 08:02:49', '1'),
('20', '44', '2026-10-13 06:37:12', '-1'),
('28', '145', '2035-03-20 17:38:42', '1'),
('48', '143', '2035-01-11 06:44:00', '1'),
('5', '110', '2032-04-26 22:44:53', '1'),
('36', '78', '2029-08-16 12:06:49', '-1'),
('38', '56', '2027-10-13 08:48:56', '-1'),
('43', '58', '2027-12-15 22:22:35', '1'),
('17', '130', '2033-12-16 02:40:00', '1'),
('35', '61', '2028-03-21 02:16:34', '1'),
('37', '146', '2035-04-27 05:20:05', '1'),
('4', '86', '2030-04-26 03:14:24', '1'),
('15', '84', '2030-02-26 11:01:48', '1'),
('25', '5', '2025-01-15 15:00:42', '1'),
('31', '88', '2030-06-10 18:30:52', '1'),
('17', '16', '2024-06-11 05:20:28', '1'),
('40', '29', '2026-04-30 00:41:30', '1'),
('36', '102', '2031-08-16 16:30:17', '-1'),
('38', '18', '2026-02-20 13:46:48', '1'),
('47', '63', '2028-05-15 12:15:08', '1'),
('34', '148', '2035-06-11 20:36:33', '1'),
('29', '5', '2025-05-26 00:22:02', '1'),
('11', '102', '2031-08-16 16:30:17', '1'),
('21', '119', '2033-01-11 02:20:32', '1'),
('36', '133', '2034-03-22 06:33:59', '-1'),
('34', '54', '2027-08-17 07:43:21', '1'),
('49', '110', '2032-04-26 22:44:53', '1'),
('13', '53', '2027-07-22 05:51:05', '1'),
('20', '57', '2027-11-21 11:37:20', '1'),
('39', '100', '2031-06-10 20:42:36', '-1'),
('4', '104', '2031-10-14 08:42:53', '1'),
('42', '95', '2031-01-11 21:57:04', '-1'),
('10', '55', '2027-09-05 21:07:33', '1'),
('26', '19', '2025-02-09 01:45:57', '1'),
('2', '143', '2035-01-11 06:44:00', '-1'),
('1', '59', '2028-01-11 00:14:51', '1'),
('34', '55', '2027-09-05 21:07:33', '-1'),
('41', '24', '2026-05-03 06:55:32', '-1'),
('29', '145', '2035-03-20 17:38:42', '1'),
('31', '36', '2026-02-27 02:14:52', '1'),
('44', '61', '2028-03-21 02:16:34', '1'),
('26', '59', '2028-01-11 00:14:51', '1'),
('42', '121', '2033-03-22 04:22:15', '1'),
('16', '114', '2032-08-17 09:49:02', '1'),
('19', '78', '2029-08-16 12:06:49', '1'),
('23', '56', '2027-10-13 08:48:56', '-1'),
('18', '102', '2031-08-16 16:30:17', '1'),
('1', '53', '2027-07-22 05:51:05', '-1'),
('16', '8', '2024-04-08 15:46:49', '1'),
('8', '143', '2035-01-11 06:44:00', '1'),
('49', '59', '2028-01-11 00:14:51', '1'),
('50', '88', '2030-06-10 18:30:52', '1'),
('50', '115', '2032-09-05 23:13:14', '1'),
('36', '91', '2030-09-06 18:49:46', '1'),
('13', '148', '2035-06-11 20:36:33', '1'),
('20', '140', '2034-10-13 15:18:05', '1'),
('17', '83', '2030-01-11 19:45:20', '1'),
('9', '34', '2025-12-15 17:59:07', '-1'),
('33', '138', '2034-08-15 23:05:29', '-1'),
('2', '16', '2024-06-11 05:20:28', '1'),
('45', '49', '2027-03-22 00:04:50', '1'),
('34', '16', '2025-10-11 13:18:27', '-1'),
('36', '25', '2025-12-09 05:31:03', '1'),
('36', '141', '2034-11-21 18:06:29', '1'),
('11', '68', '2028-10-14 02:07:41', '1'),
('35', '16', '2025-11-16 09:52:49', '1'),
('29', '40', '2026-06-11 09:43:56', '1'),
('21', '55', '2027-09-05 21:07:33', '1'),
('25', '141', '2034-11-21 18:06:29', '1'),
('14', '57', '2027-11-21 11:37:20', '1'),
('9', '51', '2027-05-16 10:03:24', '1'),
('45', '144', '2035-02-25 22:00:28', '1'),
('17', '66', '2028-08-16 09:55:05', '1'),
('45', '123', '2033-05-16 14:20:49', '-1'),
('47', '22', '2026-11-13 05:50:31', '1'),
('31', '77', '2029-07-21 10:14:33', '1'),
('1', '19', '2024-09-05 14:32:21', '1'),
('26', '74', '2029-04-26 01:02:40', '1'),
('43', '45', '2026-11-21 09:25:36', '1'),
('9', '132', '2034-02-25 19:48:44', '1'),
('18', '118', '2032-12-16 00:28:16', '1'),
('9', '97', '2031-03-21 08:51:46', '1'),
('35', '24', '2025-11-16 09:52:49', '1'),
('37', '37', '2026-03-21 21:53:06', '1'),
('19', '115', '2032-09-05 23:13:14', '1'),
('27', '31', '2025-09-05 16:44:05', '1'),
('12', '130', '2033-12-16 02:40:00', '1'),
('37', '88', '2030-06-10 18:30:52', '1'),
('11', '75', '2029-05-15 14:26:52', '1'),
('18', '143', '2035-01-11 06:44:00', '1'),
('43', '49', '2027-03-22 00:04:50', '1'),
('1', '5', '2023-07-21 05:57:08', '1'),
('20', '36', '2026-02-27 02:14:52', '1'),
('46', '26', '2026-10-08 09:16:09', '1'),
('49', '55', '2027-09-05 21:07:33', '-1'),
('39', '20', '2026-03-25 04:07:08', '1'),
('2', '127', '2033-09-06 01:24:58', '1'),
('28', '96', '2031-02-26 13:13:32', '1'),
('31', '42', '2026-08-17 05:31:37', '1'),
('42', '83', '2030-01-11 19:45:20', '1'),
('6', '50', '2027-04-26 20:39:12', '1'),
('3', '109', '2032-03-22 02:10:31', '1'),
('33', '98', '2031-04-26 05:26:08', '1'),
('36', '67', '2028-09-06 14:26:18', '1'),
('26', '77', '2029-07-21 10:14:33', '1'),
('9', '103', '2031-09-06 21:01:30', '-1'),
('23', '127', '2033-09-06 01:24:58', '1'),
('28', '142', '2034-12-16 04:51:44', '1'),
('5', '8', '2023-10-14 00:02:00', '1'),
('35', '121', '2033-03-22 04:22:15', '-1'),
('36', '105', '2031-11-22 11:31:17', '1'),
('24', '25', '2025-03-21 19:41:22', '-1'),
('47', '128', '2033-10-13 13:06:21', '1'),
('40', '55', '2027-09-05 21:07:33', '-1'),
('35', '105', '2031-11-22 11:31:17', '1'),
('43', '60', '2028-02-25 15:31:19', '-1'),
('39', '63', '2028-05-15 12:15:08', '1'),
('29', '141', '2034-11-21 18:06:29', '1'),
('4', '90', '2030-08-16 14:18:33', '1'),
('8', '47', '2027-01-10 22:03:07', '1'),
('11', '101', '2031-07-21 14:38:01', '1'),
('42', '75', '2029-05-15 14:26:52', '-1'),
('40', '113', '2032-07-22 07:56:46', '1'),
('35', '40', '2026-06-11 09:43:56', '-1'),
('17', '38', '2026-04-26 18:27:28', '1'),
('23', '107', '2032-01-12 00:08:48', '1'),
('27', '74', '2029-04-26 01:02:40', '1'),
('21', '63', '2028-05-15 12:15:08', '1'),
('3', '77', '2029-07-21 10:14:33', '1'),
('10', '42', '2026-08-17 05:31:37', '1'),
('5', '31', '2025-09-05 16:44:05', '-1'),
('20', '122', '2033-04-27 00:56:37', '1'),
('9', '21', '2024-11-21 05:02:08', '1'),
('41', '92', '2030-10-14 06:31:09', '1'),
('48', '131', '2034-01-11 04:32:16', '1'),
('14', '101', '2031-07-21 14:38:01', '1'),
('44', '118', '2032-12-16 00:28:16', '1'),
('32', '145', '2035-03-20 17:38:42', '-1'),
('20', '47', '2027-01-10 22:03:07', '1'),
('7', '137', '2034-07-20 21:13:13', '1'),
('36', '43', '2026-09-05 18:55:49', '1'),
('6', '97', '2031-03-21 08:51:46', '1'),
('30', '119', '2033-01-11 02:20:32', '1'),
('24', '42', '2026-08-17 05:31:37', '1'),
('26', '78', '2029-08-16 12:06:49', '-1'),
('43', '10', '2026-07-20 12:32:20', '-1'),
('38', '96', '2031-02-26 13:13:32', '1'),
('7', '35', '2026-01-10 19:51:23', '1'),
('6', '23', '2025-01-10 17:39:39', '1'),
('42', '46', '2026-12-15 20:10:51', '-1'),
('33', '19', '2025-09-20 08:47:14', '-1'),
('24', '31', '2025-09-05 16:44:05', '-1'),
('2', '88', '2030-06-10 18:30:52', '1'),
('25', '65', '2028-07-21 08:02:49', '1'),
('6', '38', '2026-04-26 18:27:28', '1'),
('46', '38', '2026-10-08 09:16:09', '1'),
('37', '8', '2026-01-12 10:58:24', '1'),
('13', '78', '2029-08-16 12:06:49', '1'),
('4', '84', '2030-02-26 11:01:48', '-1'),
('27', '110', '2032-04-26 22:44:53', '-1'),
('22', '3', '2024-10-16 08:27:46', '1'),
('34', '93', '2030-11-22 09:19:33', '1'),
('43', '141', '2034-11-21 18:06:29', '1'),
('17', '143', '2035-01-11 06:44:00', '1'),
('19', '42', '2026-08-17 05:31:37', '1'),
('23', '38', '2026-04-26 18:27:28', '-1'),
('44', '63', '2028-05-15 12:15:08', '1'),
('44', '4', '2026-08-10 17:03:33', '1'),
('15', '133', '2034-03-22 06:33:59', '-1'),
('48', '127', '2033-09-06 01:24:58', '1'),
('6', '84', '2030-02-26 11:01:48', '-1'),
('45', '58', '2027-12-15 22:22:35', '1'),
('29', '129', '2033-11-21 15:54:45', '-1'),
('36', '2', '2025-12-09 05:31:03', '1'),
('30', '31', '2025-09-05 16:44:05', '-1'),
('48', '4', '2026-12-20 17:31:54', '1'),
('32', '45', '2026-11-21 09:25:36', '1'),
('2', '120', '2033-02-25 17:37:00', '-1'),
('26', '65', '2028-07-21 08:02:49', '-1'),
('43', '125', '2033-07-20 19:01:29', '1'),
('7', '25', '2025-03-21 19:41:22', '1'),
('14', '35', '2026-01-10 19:51:23', '-1'),
('19', '10', '2024-07-25 05:29:55', '-1'),
('27', '103', '2031-09-06 21:01:30', '1'),
('4', '143', '2035-01-11 06:44:00', '1'),
('43', '66', '2028-08-16 09:55:05', '-1'),
('5', '115', '2032-09-05 23:13:14', '1'),
('38', '40', '2026-06-11 09:43:56', '1'),
('9', '137', '2034-07-20 21:13:13', '1'),
('8', '113', '2032-07-22 07:56:46', '1'),
('31', '64', '2028-06-10 14:07:24', '-1'),
('38', '122', '2033-04-27 00:56:37', '1'),
('47', '17', '2026-11-13 05:50:31', '1'),
('46', '130', '2033-12-16 02:40:00', '1'),
('29', '76', '2029-06-10 16:19:08', '-1'),
('50', '51', '2027-05-16 10:03:24', '-1'),
('34', '129', '2033-11-21 15:54:45', '1'),
('16', '148', '2035-06-11 20:36:33', '1'),
('14', '31', '2025-09-05 16:44:05', '1'),
('30', '68', '2028-10-14 02:07:41', '1'),
('1', '52', '2027-06-11 11:55:40', '1'),
('3', '142', '2034-12-16 04:51:44', '1'),
('32', '22', '2025-08-15 12:12:52', '1'),
('42', '72', '2029-02-26 08:50:04', '1'),
('3', '82', '2029-12-16 17:53:04', '-1'),
('6', '139', '2034-09-06 03:36:42', '1'),
('44', '87', '2030-05-15 16:38:36', '-1'),
('32', '106', '2031-12-16 22:16:32', '1'),
('5', '107', '2032-01-12 00:08:48', '1'),
('16', '134', '2034-04-27 03:08:21', '1'),
('48', '18', '2026-12-20 17:31:54', '1'),
('39', '113', '2032-07-22 07:56:46', '1'),
('19', '146', '2035-04-27 05:20:05', '1'),
('9', '73', '2029-03-21 04:28:18', '1'),
('13', '22', '2024-12-15 15:47:23', '1'),
('4', '101', '2031-07-21 14:38:01', '1'),
('24', '75', '2029-05-15 14:26:52', '1'),
('35', '129', '2033-11-21 15:54:45', '1'),
('12', '83', '2030-01-11 19:45:20', '-1'),
('16', '110', '2032-04-26 22:44:53', '1'),
('9', '33', '2025-11-21 07:13:52', '1'),
('16', '47', '2027-01-10 22:03:07', '-1'),
('4', '98', '2031-04-26 05:26:08', '1'),
('41', '100', '2031-06-10 20:42:36', '1'),
('26', '116', '2032-10-13 10:54:37', '1'),
('24', '130', '2033-12-16 02:40:00', '1'),
('33', '28', '2025-09-20 08:47:14', '1'),
('6', '143', '2035-01-11 06:44:00', '1'),
('25', '67', '2028-09-06 14:26:18', '-1'),
('42', '73', '2029-03-21 04:28:18', '-1'),
('24', '41', '2026-07-22 03:39:21', '1'),
('42', '66', '2028-08-16 09:55:05', '1'),
('23', '37', '2026-03-21 21:53:06', '1'),
('28', '23', '2025-04-20 03:47:40', '1'),
('41', '138', '2034-08-15 23:05:29', '1'),
('48', '78', '2029-08-16 12:06:49', '1'),
('24', '99', '2031-05-15 18:50:20', '-1'),
('17', '17', '2024-07-21 23:15:53', '1'),
('44', '141', '2034-11-21 18:06:29', '1'),
('1', '26', '2025-04-26 16:15:44', '-1'),
('30', '71', '2029-01-11 17:33:36', '1'),
('39', '50', '2027-04-26 20:39:12', '1'),
('4', '37', '2026-03-21 21:53:06', '1'),
('45', '89', '2030-07-21 12:26:17', '1'),
('46', '132', '2034-02-25 19:48:44', '-1'),
('36', '85', '2030-03-21 06:40:02', '1'),
('39', '14', '2026-03-25 04:07:08', '-1'),
('45', '117', '2032-11-21 13:43:01', '1'),
('50', '4', '2027-02-28 19:33:37', '-1'),
('12', '139', '2034-09-06 03:36:42', '1'),
('3', '126', '2033-08-17 12:00:46', '1'),
('43', '52', '2027-06-11 11:55:40', '-1'),
('50', '128', '2033-10-13 13:06:21', '1'),
('28', '97', '2031-03-21 08:51:46', '1'),
('27', '132', '2034-02-25 19:48:44', '1'),
('38', '61', '2028-03-21 02:16:34', '1'),
('43', '22', '2026-07-20 12:32:20', '1'),
('14', '124', '2033-06-11 16:13:05', '1'),
('34', '13', '2025-10-11 13:18:27', '1'),
('34', '102', '2031-08-16 16:30:17', '-1'),
('14', '37', '2026-03-21 21:53:06', '-1'),
('21', '53', '2027-07-22 05:51:05', '1'),
('20', '1', '2024-08-30 02:04:17', '-1'),
('18', '3', '2024-06-21 00:02:34', '-1'),
('15', '33', '2025-11-21 07:13:52', '1'),
('34', '106', '2031-12-16 22:16:32', '-1'),
('28', '28', '2025-06-11 07:32:12', '1'),
('22', '29', '2025-07-22 01:27:37', '-1'),
('32', '95', '2031-01-11 21:57:04', '1'),
('11', '96', '2031-02-26 13:13:32', '1'),
('4', '133', '2034-03-22 06:33:59', '1'),
('21', '144', '2035-02-25 22:00:28', '-1'),
('9', '59', '2028-01-11 00:14:51', '-1'),
('33', '54', '2027-08-17 07:43:21', '1'),
('16', '56', '2027-10-13 08:48:56', '-1'),
('31', '38', '2026-04-26 18:27:28', '1'),
('45', '24', '2026-09-15 13:37:55', '1'),
('9', '6', '2023-09-21 04:23:46', '1'),
('31', '13', '2025-07-02 12:03:25', '1'),
('5', '144', '2035-02-25 22:00:28', '-1'),
('39', '43', '2026-09-05 18:55:49', '-1'),
('23', '121', '2033-03-22 04:22:15', '1'),
('49', '9', '2027-01-25 14:06:16', '1'),
('38', '25', '2026-02-20 13:46:48', '-1'),
('6', '115', '2032-09-05 23:13:14', '1'),
('15', '5', '2024-03-26 14:50:41', '-1'),
('37', '118', '2032-12-16 00:28:16', '-1'),
('44', '1', '2026-08-10 17:03:33', '1'),
('32', '31', '2025-09-05 16:44:05', '-1'),
('44', '92', '2030-10-14 06:31:09', '1'),
('7', '1', '2023-07-08 05:01:00', '-1'),
('2', '66', '2028-08-16 09:55:05', '-1'),
('16', '3', '2024-04-08 15:46:49', '1'),
('14', '26', '2025-04-26 16:15:44', '-1'),
('15', '75', '2029-05-15 14:26:52', '1'),
('23', '43', '2026-09-05 18:55:49', '1'),
('19', '95', '2031-01-11 21:57:04', '1'),
('19', '51', '2027-05-16 10:03:24', '-1'),
('48', '99', '2031-05-15 18:50:20', '1'),
('29', '45', '2026-11-21 09:25:36', '1'),
('20', '29', '2025-07-22 01:27:37', '1'),
('12', '35', '2026-01-10 19:51:23', '1'),
('26', '101', '2031-07-21 14:38:01', '1'),
('28', '55', '2027-09-05 21:07:33', '-1'),
('14', '144', '2035-02-25 22:00:28', '-1'),
('24', '139', '2034-09-06 03:36:42', '-1'),
('18', '77', '2029-07-21 10:14:33', '1'),
('7', '32', '2025-10-13 04:25:28', '1'),
('19', '21', '2024-11-21 05:02:08', '1'),
('35', '144', '2035-02-25 22:00:28', '1'),
('49', '21', '2027-01-25 14:06:16', '1'),
('41', '66', '2028-08-16 09:55:05', '1'),
('20', '129', '2033-11-21 15:54:45', '1'),
('39', '65', '2028-07-21 08:02:49', '1'),
('12', '13', '2024-03-21 17:29:38', '1'),
('7', '12', '2024-02-26 06:44:23', '1'),
('5', '39', '2026-05-16 07:51:40', '1'),
('4', '95', '2031-01-11 21:57:04', '1'),
('24', '125', '2033-07-20 19:01:29', '1'),
('30', '1', '2025-06-30 20:56:24', '1'),
('7', '22', '2024-12-15 15:47:23', '1'),
('5', '72', '2029-02-26 08:50:04', '-1'),
('44', '59', '2028-01-11 00:14:51', '-1'),
('2', '74', '2029-04-26 01:02:40', '1'),
('29', '39', '2026-05-16 07:51:40', '-1'),
('10', '114', '2032-08-17 09:49:02', '1'),
('50', '55', '2027-09-05 21:07:33', '1'),
('47', '39', '2026-11-13 05:50:31', '1'),
('2', '134', '2034-04-27 03:08:21', '1'),
('21', '41', '2026-07-22 03:39:21', '-1'),
('43', '76', '2029-06-10 16:19:08', '-1'),
('46', '6', '2026-10-08 09:16:09', '1'),
('3', '50', '2027-04-26 20:39:12', '1'),
('40', '89', '2030-07-21 12:26:17', '1'),
('36', '36', '2026-02-27 02:14:52', '1'),
('45', '23', '2026-09-15 13:37:55', '1'),
('5', '48', '2027-02-25 13:19:35', '1'),
('3', '93', '2030-11-22 09:19:33', '-1'),
('23', '24', '2025-02-27 00:03:08', '-1'),
('25', '77', '2029-07-21 10:14:33', '1'),
('27', '58', '2027-12-15 22:22:35', '1'),
('40', '28', '2026-04-30 00:41:30', '-1'),
('39', '123', '2033-05-16 14:20:49', '1'),
('36', '130', '2033-12-16 02:40:00', '1'),
('25', '49', '2027-03-22 00:04:50', '-1'),
('50', '92', '2030-10-14 06:31:09', '1'),
('24', '141', '2034-11-21 18:06:29', '-1'),
('34', '76', '2029-06-10 16:19:08', '1'),
('45', '85', '2030-03-21 06:40:02', '1'),
('3', '137', '2034-07-20 21:13:13', '1'),
('2', '35', '2026-01-10 19:51:23', '1'),
('30', '3', '2025-06-30 20:56:24', '1'),
('21', '120', '2033-02-25 17:37:00', '1'),
('35', '48', '2027-02-25 13:19:35', '-1'),
('32', '25', '2025-08-15 12:12:52', '-1'),
('36', '145', '2035-03-20 17:38:42', '1'),
